昭文館大學士	no
樞密院廣西房	no
監某州比較務	no
鑄印司篆文官	no
應天府敦宗院	no
內客省使廳事	no
同知太常禮院	no
入內祗候內品	no
同群牧處置使	no
殿前司都虞候	no
經略安撫副使	no
提領編修玉牒	no
樞密院十二房	no
散直右第二班	no
諸直副指揮使	no
勾當左春坊事	no
同判大宗正司	no
右治獄知雜案	no
度支司知雜案	no
權發遣轉運使	no
秘書省翰林司	no
安撫使司撫僚	no
樞密院民兵房	no
散直左第一班	no
資善小學教授	no
點檢閤門簿書	no
集賢殿大學士	no
膳部司員外郎	no
管勾同文館所	no
秘書省著作郎	no
直翰林醫官院	no
入內內班都知	no
天文官十六階	no
供御副兵馬使	no
都總管司承受	no
御史臺諸寺監	no
馬步軍都部署	no
知南外都水丞	no
門下省章奏房	no
主管侍衛步軍	no
南京留守判官	no
檢校刑部尚書	no
西京左藏庫使	no
華文閣直學士	no
左屯衛中郎將	no
安撫制置大使	no
右司理參軍事	no
入內文思副使	no
司門司員外郎	no
提點綱馬驛程	no
閤門覺察舍人	no
知北院大王事	no
天駟左第一監	no
知大理寺卿事	no
城内左廂巡檢	no
宣和殿大學士	no
路提舉鹽事司	no
館閣編校書籍	no
御馬都指揮使	no
殿中御史裏行	no
左屯衛大將軍	no
殿中監少丞簿	no
掌起居舍人事	no
黃門左班都知	no
未出請受官身	no
提舉編類聖政	no
勾當公主宅事	no
提領戶部財用	no
檢校太子賓客	no
左斷刑知雜司	no
安撫使司僉廳	no
入內內殿承制	no
右驍衛大將軍	no
殿中省六尚局	no
祠部司道釋案	no
拘押官物使臣	no
司天監春官正	no
左右騎御馬直	no
秘書省測驗所	no
知南院宣徽事	no
樞密院河西房	no
北樞密院敞史	no
倉部司上供案	no
制敕院孔目房	no
入內黃門都知	no
某軍軍學教授	no
同知燕京留守	no
巡轄馬遞鋪官	no
主管吏部架閣	no
幕職州縣官院	no
刑部司員外郎	no
國子四門助教	no
秘書省祝版案	no
敷文閣直學士	no
招撫使司統制	no
安撫司管勾官	no
龍衛左廂都校	no
翰林天文局生	no
外都水監使者	no
樞密院支差房	no
左斷刑宣黃案	no
安撫制置副使	no
監某地都稅院	no
司天監靈臺郎	no
左龍武軍統軍	no
劍南西川節度	no
河北兵馬元帥	no
太府寺第一案	no
主管右春坊事	no
右羽林軍將軍	no
散直左第二班	no
御前忠佐六資	no
騎馬直指揮使	no
三司總計度使	no
比部司磨勘案	no
簽書樞密院事	no
司天監秋官正	no
金部司左藏案	no
檢校禮部尚書	no
西京外宗正司	no
上京留守推官	no
左右金吾街司	no
入內內庭承制	no
御營宿衛使司	no
右金吾衛郎將	no
勾當左廂公事	no
城東都巡檢使	no
中書省班簿房	no
殿前司騎胄案	no
職方司員外郎	no
倉部司開拆案	no
知某州軍府事	no
四道都總管府	no
三司幹當公事	no
天章閣直學士	no
大晟府製撰使	no
秘書省知雜案	no
樞密院北面房	no
左驍衛大將軍	no
同判司天監事	no
充某州軍州事	no
河南府敦宗院	no
東上閤門副使	no
知起居舍人事	no
鍾鼓院主管官	no
判大宗正司事	no
提舉汴河堤岸	no
管勾右春坊事	no
左斷刑架閣庫	no
召赴都堂審察	no
勾當鼓司公事	no
編修中書條例	no
大理寺斷覆官	no
天武副指揮使	no
司天監保章正	no
大理寺檢法官	no
守闕系名楷書	no
轉運副使計度	no
知左右內史事	no
守闕進義副尉	no
興聖宮都部署	no
殿前司虎翼軍	no
吏部尚書左選	no
磨勘京朝官院	no
馬步軍副部署	no
判度支憑由司	no
尚書工部員外	no
同簽書樞密院	no
右驍衛中郎將	no
門下省班簿房	no
太府寺第二案	no
文思院上下界	no
散員右第一班	no
制置茶鹽判官	no
右千牛衛將軍	no
知引進司公事	no
軍器所事務案	no
寶章閣直學士	no
四輔郡都總管	no
知南院大王事	no
左金吾街仗司	no
京城四面巡檢	no
皇太子宮承受	no
提舉某路茶稅	no
太史局曆算科	no
督府幹辦架閣	no
大都督府長史	no
管勾機宜文字	no
路分都鈐轄司	no
北院宣徽副使	no
榷貨務都茶場	no
天武都指揮使	no
千牛衛上將軍	no
右武衛大將軍	no
知西上閤門事	no
三司戶部判官	no
樞密院省馬院	no
太府寺第六案	no
御史臺六察司	no
比部司勾覆案	no
御史臺檢法官	no
左街講經首座	no
三司度支勾院	no
尚書省左丞廳	no
殿前御龍諸直	no
尚書省習學官	no
主管閤門公事	no
三司度支判官	no
河南監牧使司	no
檢正諸房公事	no
中書省點檢房	no
右神武軍統軍	no
店宅務專知官	no
御營參贊軍事	no
主管宗室財用	no
三司鹽鐵副使	no
西天譯經三藏	no
金部司右藏案	no
權提舉實錄院	no
內中高品都知	no
節度觀察留後	no
監文思院上界	no
西京糧料院使	no
述古殿直學士	no
龍武軍大將軍	no
經史子集四庫	no
提舉太史局所	no
提舉市舶司官	no
管幹右廂公事	no
西南面招討使	no
司天監中官正	no
西上閤門副使	no
戶部左曹郎中	no
奉慈廟宮闈令	no
燕京留守判官	no
學士院孔目官	no
同知元帥府事	no
都提舉市易司	no
都督府參議官	no
招撫使司統領	no
太府寺第四案	no
戶部左曹郎官	no
京城左軍巡院	no
同判太常禮院	no
主管戶部架閣	no
提點五房公事	no
上京鹽鐵副使	no
判某府軍府事	no
右監門衛將軍	no
弘義宮都部署	no
簽署樞密院事	no
經制發運使司	no
下都輦官長行	no
臨安府軍資庫	no
司天監冬官正	no
崇文殿校書郎	no
左右龍武統軍	no
左斷刑分簿案	no
安撫使司幕官	no
經略安撫使司	no
門下省催驅房	no
樞密院計議官	no
檢校國子祭酒	no
兩浙路市舶官	no
東班諸司副使	no
龍健軍都虞候	no
沿江制置大使	no
左武衛上將軍	no
監察御史裏行	no
左監門衛郎將	no
內侍省副都知	no
知司錄參軍事	no
西京作坊副使	no
殿前司勝捷軍	no
判三司磨勘司	no
吏部侍郎左選	no
北院統軍都監	no
守闕進勇副尉	no
左金吾衛將軍	no
同知東京留守	no
駕部司員外郎	no
同平章軍國事	no
同知南京留守	no
金紫光祿大夫	no
樞密院小吏房	no
樞密院教閲房	no
翰林祗候醫人	no
同判宗正寺事	no
判三司三勾院	no
都督府參謀官	no
太史局天文院	no
右街守闕鑒義	no
戶部右曹郎中	no
司勳司員外郎	no
開封府學博士	no
同判將作監事	no
左羽林軍統軍	no
殿前司拱聖軍	no
殿前司神勇軍	no
右屯衛大將軍	no
左監門衛將軍	no
保和殿大學士	no
行在省倉上界	no
保和殿直學士	no
御營司參議官	no
審官西院主簿	no
左神武軍將軍	no
東京戶部副使	no
兵部司員外郎	no
右金吾街仗司	no
御前某軍統制	no
南京外宗正司	no
殿前副都點檢	no
太史局五官正	no
同群牧制置使	no
馬步軍副總管	no
三司鹽鉄諸案	no
資政殿大學士	no
開封府司錄司	no
右領軍衛將軍	no
臨安府架閣庫	no
西南面同巡檢	no
實錄院同修撰	no
臨安府排岸司	no
主客司員外郎	no
開封府檢校庫	no
秘書省經籍案	no
西京留守判官	no
殿前司左翼軍	no
知左夷離畢事	no
右神武大將軍	no
度支司度支案	no
日曆所檢討官	no
權發遣三使事	no
國史院檢討官	no
考課京朝官院	no
殿前司廣勇軍	no
安撫使司帥屬	no
知入內內侍省	no
三司戶部副使	no
條例司檢詳官	no
敦睦宮都部署	no
內東頭供奉官	no
西京轉運副使	no
翰林醫官副使	no
司農管當公事	no
京城右軍巡院	no
都大發運判官	no
千牛衛大將軍	no
吏部左選郎官	no
某州州學教授	no
閤門看班祗候	no
樞密院五房院	no
秘書省八品吏	no
右治獄表奏司	no
監左藏封樁庫	no
守闕入內院子	no
皇太子宮祗候	no
京朝官差遣院	no
權群牧制置使	no
司天監天文科	no
知臨安軍府事	no
太史局秋官正	no
內侍省內侍班	no
管勾祥源觀事	no
判戶部憑由司	no
水部司員外郎	no
監國子監公廚	no
鎮節度使從事	no
左屯衛上將軍	no
權殿前司公事	no
右屯衛上將軍	no
行在省倉下界	no
監門衛大將軍	no
中書審官東院	no
左羽林軍將軍	no
提舉左春坊事	no
權知開封府事	no
戶部司員外郎	no
倉部司倉場案	no
樞密院編修司	no
某軍節度判官	no
監文思院下界	no
同管勾安撫司	no
兵馬副都部署	no
主管架閣文字	no
權判司天監事	no
秘書省校書郎	no
知右夷離畢事	no
兵部勾當公事	no
御史臺六察案	no
編校秘閣書籍	no
醫官二十二階	no
文書几閣之官	no
知某州軍州事	no
閤門宣贊舍人	no
三司鹽鐵判官	no
翰林局天文官	no
殿前司開拆司	no
主管機宜文字	no
左斷刑磨勘案	no
太府寺第五案	no
散員左第二班	no
監金耀門紙庫	no
國用司參計官	no
行省平章政事	no
主管某司公事	no
城西都巡檢使	no
管庫兵五階級	no
玉清昭應宮使	no
牢城都指揮使	no
北樞密院通事	no
某州某曹參軍	no
管勾仙韶公事	no
殿中省提舉所	no
御史臺根勘所	no
司天監三式科	no
檢校吏部尚書	no
述古殿大學士	no
都大催遣輦運	no
光祿寺太官令	no
檢校兵部尚書	no
侍衛親軍步軍	no
殿前司驍騎軍	no
南京統軍副使	no
檢校戶部尚書	no
入內小底都知	no
右龍武軍將軍	no
勾當右騏驥院	no
監國子監書庫	no
皇太子宮講堂	no
皇太子宮都監	no
提舉在京諸司	no
六軍儀仗司事	no
權幹辦後苑官	no
尚書省左仆射	no
內中黃門小底	no
監諸司審計司	no
集賢院大學士	no
尚書省左右司	no
三司鹽鐵勾院	no
步軍都指揮使	no
工部司員外郎	no
右武衛中郎將	no
賀契丹生辰使	no
皇侄皇孙教授	no
提舉某路軍馬	no
外處揀來內品	no
同知大宗正事	no
左右廂店宅務	no
散員左班都知	no
倉部司員外郎	no
同提舉司天監	no
判三司都勾院	no
侍御史知雜事	no
知縣事兼軍使	no
監行在文思院	no
左右天駟四監	no
提舉三司帳司	no
散員左第一班	no
監在京市易務	no
左右金吾仗司	no
左千牛衛長史	no
左右朝議大夫	no
譯經三藏法師	no
三司度支諸案	no
同管勾司天監	no
中書檢正公事	no
廟令差遣待詔	no
同提領安邊所	no
制置三司條例	no
永昌宮都部署	no
提點府界公事	no
入內高班內品	no
同判都水監事	no
六軍諸衛推官	no
中書後省下案	no
入內殿頭高班	no
尚書省官告院	no
鈞容直第二班	no
考校京朝官院	no
提舉弓箭手司	no
西南外敦宗院	no
提舉茶鹽公事	no
編校集賢書籍	no
提舉右春坊事	no
城内右廂巡檢	no
監在京樓店務	no
北院副都部署	no
賀金國生辰使	no
東南道都總管	no
提點坑冶鑄錢	no
提轄封樁上庫	no
東南三總領所	no
南院宣徽副使	no
入內左藏庫使	no
秘書省日曆案	no
路提舉市舶司	no
提領措置財用	no
講議司參詳官	no
中書省催驅房	no
馬步軍專勾司	no
知大宗正司事	no
鹽事司主管官	no
同提舉修政局	no
檢校工部尚書	no
路分兵馬鈐轄	no
殿前都指揮使	no
金部司請給案	no
秘書省儀鵉司	no
散員都指揮使	no
監修國史日曆	no
右金吾衛將軍	no
某軍第某正將	no
左領軍衛將軍	no
倉部司勾覆案	no
尚書省詳議司	no
吏部尚書右選	no
大理寺詳斷官	no
知南外宗正事	no
都督府回易庫	no
總領所總轄官	no
門下省給事中	no
散直右第一班	no
察院副都承旨	no
官告院綾紙庫	no
編校昭文書籍	no
書寫機宜文字	no
東西班指揮使	no
御前忠佐散員	no
路提舉學事官	no
糾察在京刑獄	no
提舉修日曆官	no
入內侍省押班	no
刑部架閣文字	no
金部司知雜案	no
知雄州機宜司	no
內侍省祗候班	no
驍武副指揮使	no
元帥府掌書記	no
馬步軍都軍頭	no
權制置使司事	no
同判司農寺事	no
節度行軍司馬	no
閤門通事舍人	no
監在城商稅務	no
司天監天文院	no
尚書省講議司	no
水部員外郎	no
工部兵匠案	no
牧養上下監	no
大理寺右推	no
中書檢正官	no
河北糴便司	no
判衛尉寺事	no
提轄修內司	no
睿思殿供奉	no
司天監禮生	no
四川宣總司	no
翰林圖畫局	no
緣邊安撫使	no
錄事參軍事	no
四川茶馬司	no
南外都水丞	no
中臺省左相	no
提刑司幹官	no
前省都都知	no
秘書省都監	no
左街僧錄司	no
左街正道錄	no
太史局直長	no
南皮室詳穩	no
諸路鑄錢司	no
軍器弓槍庫	no
旌節官告使	no
京西排岸司	no
左皮室詳穩	no
提轄東西庫	no
內侍副都知	no
帳幹或帳勾	no
措置糴便司	no
殿前司法司	no
翰林醫官局	no
皇城司檢法	no
勾當天章閣	no
陸路發運使	no
左朝請大夫	no
刪定編修官	no
內弓箭外庫	no
親賢宅直講	no
尚書省仆射	no
刑部追毀案	no
同醴泉觀使	no
戶部檢法官	no
判金部司事	no
東門取索司	no
經略制置司	no
同判帳籍司	no
東南道總管	no
北院都部署	no
中京度支使	no
衛尉寺主簿	no
析津府少尹	no
判光祿寺事	no
提舉市舶務	no
騎御馬右直	no
右班副都知	no
司封司郎中	no
少府監少監	no
光祿寺少卿	no
知大宗正司	no
宣撫司隊官	no
西南面巡檢	no
殿中省主簿	no
太子率更令	no
都官司郎中	no
華文殿修撰	no
監弩劒箭庫	no
戶部憑由司	no
東宮講讀官	no
刑部會問案	no
太學內舍生	no
添差覆考官	no
太常奉禮郎	no
主管架閣官	no
同知內侍省	no
親王府長史	no
勾當群牧司	no
供備庫副使	no
管勾御藥院	no
禮部員外郎	no
天章閣侍講	no
幹辦御藥院	no
左街副道錄	no
陝西節制使	no
知宗正司事	no
判大宗正司	no
提舉糴便司	no
刑部詳覆案	no
尚書右僕射	no
監登聞鼓院	no
路分副都監	no
內侍省黃門	no
實錄院修撰	no
少府監主簿	no
左右飛龍院	no
刑部詳斷官	no
刑部司郎中	no
尚書省右丞	no
右衛上將軍	no
勾當內東門	no
皇子位伴讀	no
尚書左右丞	no
在京寺務司	no
保和殿學士	no
太學外舍生	no
幹辦皇城司	no
左正奉大夫	no
充某軍節度	no
司戶參軍廳	no
學士司幹官	no
兩浙市舶司	no
吏部司郎中	no
威武大將軍	no
守闕書令史	no
司法參軍事	no
秘閣上下庫	no
禮部封冊案	no
幹當御藥院	no
左通議大夫	no
福建市舶司	no
商旅檢討官	no
權三司使事	no
內侍省班院	no
契丹國信使	no
門下省戶房	no
公事幹當官	no
敷文直學士	no
虞部司郎官	no
太府寺藥案	no
水路發運使	no
三司會計司	no
西京國子監	no
行在三司使	no
顯文閣待制	no
判尚書考功	no
鹽鐵憑由司	no
博士弟子員	no
刑部定奪案	no
大理寺司直	no
點檢通進司	no
西外宗正司	no
判登聞院事	no
宿直小將軍	no
提舉醴泉觀	no
左春坊謁者	no
駕部司郎官	no
南院副部署	no
國子監錄事	no
西上閤門司	no
煥章閣待制	no
資善堂都監	no
轉運糧草官	no
御書院專副	no
大理斷刑丞	no
刑部舉敘案	no
提舉市舶官	no
太醫局局生	no
史館孔目官	no
刑部頒降案	no
延昌宮副使	no
入內文思使	no
孔目房檢正	no
提舉常平官	no
秘書校書郎	no
水部司郎官	no
權刑部尚書	no
右散騎常侍	no
顯謨直學士	no
正系名楷書	no
諸道進奏院	no
博買都茶場	no
路察訪副使	no
紹興府行司	no
提舉萬壽觀	no
尚書省戶房	no
郡王府教授	no
樞密院使臣	no
司天曆算科	no
提點修造司	no
東班殿侍院	no
東班諸司使	no
在京市易務	no
龍圖閣學士	no
權發遣公事	no
京北排岸司	no
東京留守司	no
左藏庫副使	no
右街副僧錄	no
刑部員外郎	no
金吾衛長史	no
樞密院吏人	no
察院都承旨	no
提舉茶鹽司	no
尚書省都事	no
受納匹緞庫	no
簽書判官廳	no
城內兩廂官	no
左散騎常侍	no
製造軍器所	no
刑部體量案	no
主管觀壽觀	no
左太中大夫	no
兵部開拆案	no
權戶部尚書	no
前殿都都知	no
宣仁殿御藥	no
三京府判官	no
翰林都林牙	no
樞密院五房	no
入內副都知	no
六曹員外郎	no
詳定編敕所	no
右軍巡院獄	no
三司開拆司	no
大理寺斷官	no
汴河堤岸司	no
縣小學教諭	no
南外宗正司	no
兵馬大元帥	no
主管官告院	no
三司推勘院	no
翰林醫官院	no
前行員外郎	no
制置條例司	no
沿海制置司	no
永興宮副使	no
勾當資善堂	no
提點太醫局	no
右宣奉大夫	no
觀文殿修撰	no
尚書省禮部	no
鴻臚寺少卿	no
大理寺左推	no
翰林圖畫院	no
掌起居郎事	no
宗正寺執掌	no
西八作副使	no
臨安府三獄	no
左右天駟監	no
判留司三司	no
睦親宅都講	no
提點皇城司	no
使院勾押官	no
法酒庫副使	no
北院夷離堇	no
淮東總領所	no
屯衛上將軍	no
御前軍器所	no
樞密院刑房	no
三司河渠司	no
東宮三少官	no
供御廚庫子	no
樞密院將帥	no
御前都統制	no
判考功司事	no
軍器什物庫	no
學士院錄事	no
大內內侍省	no
監鹽酒稅務	no
提舉學士司	no
兩京敦宗院	no
右司理參軍	no
三門發運使	no
殿中侍御史	no
判司勳司事	no
四庫書直官	no
左驍衛將軍	no
同製撰文字	no
左武衛將軍	no
外都水監丞	no
度支司郎官	no
監門衛將軍	no
尚書省六部	no
西班殿侍院	no
職方司郎中	no
右皮室詳穩	no
工部檢法案	no
尚書左仆射	no
圖畫院學生	no
東作坊副使	no
在京糧料院	no
三司勾覆官	no
陝西買馬司	no
勾當河渠司	no
右中散大夫	no
西京御史臺	no
右街正道錄	no
開封府判官	no
鎮兵馬監押	no
西作坊副使	no
工部營造案	no
監牧指揮使	no
華文閣待制	no
知通進司官	no
右屯衛將軍	no
內軍器五庫	no
江淮發運使	no
遙郡觀察使	no
左奉直大夫	no
勾當軍頭司	no
左右天廄坊	no
提舉國史院	no
經制發運使	no
行在軍巡鋪	no
進士覆考官	no
轉運司判官	no
通判某軍事	no
虞部司郎中	no
開封府司錄	no
正醫學教授	no
右文殿修撰	no
右奉直大夫	no
掠錢親事官	no
知建州倉事	no
權醫學教授	no
權禮部侍郎	no
行在排岸司	no
寶文閣待制	no
安撫司機宜	no
廣文館博士	no
膳部司郎中	no
國用參計官	no
承送親事官	no
監秘閣圖書	no
國子監說書	no
諸軍都統制	no
簽書樞密院	no
翰林司公事	no
尚書省左丞	no
州兵馬都監	no
州兵馬鈐轄	no
太學三舍生	no
皇城司幹辦	no
右街正僧錄	no
諸班都虞候	no
沿河安撫使	no
陝西監牧司	no
京東排岸司	no
右廂提點司	no
提領度牒所	no
副都指揮使	no
三司左計使	no
翰林書藝局	no
南京三司使	no
提舉常平司	no
經略安撫使	no
戶部員外郎	no
提舉馬遞鋪	no
刑部制勘案	no
左右羽林軍	no
諸科出義官	no
三司孔目官	no
睦親宅講書	no
制敕院刑房	no
士曹左推獄	no
步軍都虞候	no
入內內班院	no
知右街司事	no
受納衣物庫	no
太醫局齋諭	no
識字黃院子	no
南院都承旨	no
同知閤門事	no
提領修國史	no
監左藏西庫	no
文思院架閣	no
宗正寺主簿	no
行在會子務	no
殿前司推案	no
監內香藥庫	no
遙郡承宣使	no
權刑部侍郎	no
千牛衛將軍	no
江東總領所	no
知箭門仗官	no
主客司郎中	no
西京灑掃班	no
西外敦宗院	no
東京副留守	no
文華閣待制	no
左護衛太保	no
諸州曹掾官	no
左右天廄院	no
宗正寺伴讀	no
權兵部侍郎	no
庫部員外郎	no
三司檢法官	no
提舉司勾當	no
觀文殿學士	no
御書院待詔	no
將作監少監	no
尚書省左司	no
比部司郎官	no
安撫制置使	no
左騏驥副使	no
左武衛郎將	no
入內供奉官	no
主管太醫局	no
臨安府北倅	no
翰林書藝學	no
管勾國信所	no
内牙指揮使	no
太和宮副使	no
益州交子務	no
諸司參軍事	no
冠軍大將軍	no
國子監主簿	no
判門下省事	no
提舉修敕令	no
翰林醫官使	no
太府寺主簿	no
催促裝綱官	no
判昭文館事	no
延和殿學士	no
司天冬官正	no
提舉茶鹽官	no
糾察刑獄司	no
判樞密院事	no
抵當免行所	no
刑部十三案	no
導洛通汴司	no
太僕寺主簿	no
沿海制置使	no
集英殿修撰	no
永昌宮副使	no
在京斗秤務	no
淮東總領司	no
外宗正主簿	no
提舉十閣分	no
提點醴泉觀	no
三班院祗候	no
紫宸殿學士	no
詳定敕令官	no
縣兵馬監押	no
左右街都監	no
大晟府製撰	no
判尚書都省	no
寶章閣待制	no
神武軍將軍	no
同修起居注	no
內侍省寄班	no
判度支公事	no
北院副承旨	no
北面都林牙	no
龍衛上四軍	no
工部工作案	no
勛位府中郎	no
大同府少尹	no
供御指揮使	no
南道副總管	no
中書制敕庫	no
諸司專勾司	no
提舉皇城司	no
御史臺主簿	no
州兵馬部署	no
制置副使司	no
寳慶閣學士	no
太子右春坊	no
金國告哀使	no
某州防禦使	no
司農寺少卿	no
兵馬都鈐轄	no
提舉太史局	no
幹辦審計司	no
權六曹侍郎	no
度支憑由司	no
北院小將軍	no
知雜侍御史	no
右朝請大夫	no
左朝議大夫	no
尚書左右曹	no
刑部進擬案	no
尚書駕部郎	no
監館閣書籍	no
判太常禮院	no
駕部司郎中	no
考功司郎官	no
南京副留守	no
華文閣學士	no
提領實錄院	no
開封府三院	no
秘書監修撰	no
提舉諸司官	no
常平司幹官	no
都大提點所	no
承宣觀察使	no
尚書右仆射	no
經略制置使	no
權吏部侍郎	no
南院都部署	no
提舉敕令所	no
太常寺少卿	no
親王府直講	no
添差初考官	no
入內都都知	no
散祗候右班	no
判駕部司事	no
提轄文思院	no
提刑司諮議	no
諸班指揮使	no
左計司判官	no
南院統軍使	no
湖北總領所	no
散員都虞候	no
檢查宮陵所	no
秘書省讀書	no
主管市舶務	no
管内安撫使	no
沿江制置使	no
樞密院給使	no
禮部宗正案	no
鈐轄教坊所	no
左右金吾仗	no
同判太史局	no
太廟宮闈令	no
西京敦宗院	no
尚書省工部	no
庫部司郎中	no
入內小黃門	no
崇德宮副使	no
騎御馬左直	no
尚書省吏房	no
太平惠民局	no
提舉鹽稅司	no
權六部侍郎	no
諸司糧料院	no
都水監主簿	no
提點降賜庫	no
門下省刑房	no
判戶部勾院	no
正文字之官	no
制置解鹽使	no
知大宗正寺	no
同知樞密院	no
知宗正丞事	no
上輕軍都尉	no
提舉糴便所	no
左斷刑法司	no
樞密院禮房	no
監登聞檢院	no
同判司天監	no
右屯衛郎將	no
樞密院東廚	no
西京作坊使	no
權發遣某府	no
中書省兵房	no
崇文院校書	no
司封司郎官	no
權禮部尚書	no
初考經學官	no
農寺排岸司	no
北作坊副使	no
南道都總管	no
兵部賞功案	no
後苑造作所	no
行營都部署	no
權領樞密院	no
諸直副都頭	no
上京副留守	no
行宮禁衛所	no
左衛大將軍	no
遼陽府少尹	no
吏部員外郎	no
集賢殿修撰	no
大宗正寺丞	no
西染院副使	no
門下省禮房	no
作坊物料庫	no
司天監主簿	no
提舉學事官	no
太常寺主簿	no
鎮國大將軍	no
制置大使司	no
左通奉大夫	no
西京轉運使	no
同管勾經制	no
宣和殿學士	no
管勾太醫局	no
判司封司事	no
長寧宮副使	no
紹興府宗司	no
南作坊副使	no
制敕院戶房	no
尚書省右司	no
殿前指揮使	no
考功員外郎	no
寶謨閣待制	no
北護衛太保	no
北道副總管	no
編修敕令所	no
司天監少監	no
勾當八作司	no
司理參軍事	no
實錄同修撰	no
管勾安撫司	no
領樞密院事	no
天章閣待制	no
主管諸司官	no
南京留守司	no
判度支司事	no
殿中省少監	no
上御藥供奉	no
京城軍巡鋪	no
資善堂直講	no
判太僕寺事	no
郡王府翊善	no
分差糧料院	no
判國子監事	no
左金吾街司	no
上輕車都尉	no
天策上將軍	no
內弓箭內庫	no
判都水監事	no
文房院副使	no
幽都府少尹	no
翰林御書院	no
南海岳廟令	no
知大宗正丞	no
殿中省進馬	no
資善堂贊讀	no
殿前司兵案	no
三省都錄事	no
東京司備軍	no
金部司郎中	no
中京副留守	no
保州敦宗院	no
右太中大夫	no
冗官檢討官	no
禮部禮樂案	no
尚書省禮房	no
宗子學博士	no
尚書左僕射	no
六軍儀仗司	no
州駐泊都監	no
主管殿前司	no
刑部法直官	no
河南北監牧	no
右護衛太保	no
都轄房使臣	no
直宣徽北院	no
提舉解鹽司	no
淮西總領所	no
左宣奉大夫	no
判職方司事	no
都省講議司	no
編類聖政所	no
東綾錦副使	no
寨兵馬監押	no
祠部司郎官	no
中行員外郎	no
中臺省右相	no
督視軍馬府	no
倉部司郎官	no
司戶參軍事	no
衣糧親事官	no
北道大總管	no
開封府少尹	no
四川總領所	no
惠民和劑局	no
廣備攻城作	no
太廟宮闈丞	no
州兵馬監押	no
將作監主簿	no
主管禁衛所	no
驍武指揮使	no
內侍省內品	no
知都水監丞	no
文明殿學士	no
勾當翰林院	no
縣小學小長	no
煥章閣學士	no
尹牧檢討官	no
經制財用司	no
兵部檢法案	no
西京副留守	no
右軍巡判官	no
健飯都指揮	no
日曆修書官	no
鴻臚寺主簿	no
某州醫博士	no
右驍衛郎將	no
管勾敦宗院	no
譯經潤文官	no
經制盜賊事	no
東京戶部使	no
覆考經學官	no
太常禮儀院	no
翰林醫局官	no
判司天臺事	no
中書省工房	no
出賣解鹽司	no
中書省吏房	no
遙輦大敞穩	no
權工部侍郎	no
太醫局齋長	no
大晟府主簿	no
尚書省兵房	no
御史臺四推	no
國用參計所	no
南院宣徽使	no
判集賢院事	no
右司員外郎	no
引進司副使	no
監內衣物庫	no
諸軍專勾司	no
左街正僧錄	no
臨安府推官	no
都水監使者	no
諸王宮都講	no
左司員外郎	no
兵部員外郎	no
司封員外郎	no
諸王府翊善	no
宣和殿待制	no
右春坊謁者	no
西南外兩司	no
翰林直學士	no
徽猷直學士	no
司天監監生	no
司農寺主簿	no
太子左庶子	no
都總管承受	no
馬步都虞候	no
資善堂伴讀	no
京南排岸司	no
坑冶司幹官	no
輔國大將軍	no
次供御輦官	no
集賢殿學士	no
南省員外郎	no
判祠部司事	no
秘書省檢閱	no
宣徽北院使	no
都知兵馬使	no
右正議大夫	no
轉運通判官	no
提轄措置司	no
管勾龍圖閣	no
監斗秤務官	no
東頭供奉官	no
學士院權直	no
江淮都督府	no
北外監丞司	no
積慶宮副使	no
戶部度支使	no
樞密院承旨	no
吏部尚書銓	no
吏部格式司	no
御書院藝學	no
大小學教授	no
凝神殿校籍	no
太醫局司書	no
捧日上三軍	no
端明殿學士	no
河北監牧使	no
崇政殿說書	no
秘書省少監	no
提舉庫務官	no
親王府贊讀	no
龍圖閣待制	no
知司天監事	no
御前弓馬所	no
親賢宅講書	no
御輦院公吏	no
都官員外郎	no
都大發運使	no
南外敦宗院	no
東京統軍使	no
御史臺三院	no
主管進奏院	no
監戶部酒庫	no
兩廂店宅務	no
西上閤門使	no
司法參軍廳	no
保和殿待制	no
皇子位說書	no
比部員外郎	no
勾當御藥院	no
提舉修造司	no
制置屯田使	no
勾當引見司	no
廂界都所由	no
軍器監主簿	no
權中書舍人	no
親王府侍講	no
同主管經制	no
右中奉大夫	no
親王府侍讀	no
崇文院檢討	no
沿江安撫使	no
知審刑院事	no
府倉曹參軍	no
御書院祗候	no
權發遣府事	no
三司都勾院	no
留司御史臺	no
尚書省工房	no
提舉保甲司	no
雲韶部内品	no
南京敦宗院	no
主管官告局	no
禮部表奏案	no
馬軍都虞候	no
勾當騏驥院	no
權吏部尚書	no
御龍弓箭直	no
殿前都虞候	no
監某地鹽場	no
主管官誥院	no
茶酒班殿侍	no
勾當竹木務	no
禮部檢法案	no
主管御藥院	no
資善堂說書	no
東上閤門使	no
吏部架閣官	no
右正奉大夫	no
總領海船所	no
銀臺司令史	no
秘書省正字	no
東上閤門司	no
司天靈臺郎	no
監造下人吏	no
管勾御史臺	no
興聖宮副使	no
淮西總領司	no
賦調檢討官	no
左右朝請郎	no
監門下人吏	no
太常寺大樂	no
兵馬都部署	no
州文學參軍	no
北院宣徽使	no
在京店宅務	no
樞密院吏房	no
散都頭右班	no
右武衛郎將	no
行在糧審院	no
太常寺博士	no
燕京副留守	no
大理寺少卿	no
右騏驥副使	no
辨驗藥材官	no
右贊善大夫	no
刑部捕盜案	no
勾當棧圈官	no
